[DEBUG] 2021-02-15 12:07:37.471 [% t] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-02-15 12:07:37.480 [% t] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-02-15 12:07:37.485 [% t] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-02-15 12:07:37.592 [% t] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-02-15 12:07:37.594 [% t] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-02-15 12:07:37.799 [% t] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-02-15 12:07:37.801 [% t] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-02-15 12:07:37.804 [% t] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-02-15 12:07:38.059 [% t] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-02-15 12:07:38.076 [% t] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-02-15 12:07:38.078 [% t] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-02-15 13:00:44.738 [% t] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from User as generatedAlias0
[DEBUG] 2021-02-15 13:00:44.739 [% t] QueryTranslatorImpl - parse() - HQL: select generatedAlias0 from com.kevinleader.bgr.entity.User as generatedAlias0
[DEBUG] 2021-02-15 13:00:44.740 [% t] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2021-02-15 13:00:44.741 [% t] QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    \-[SELECT_FROM] Node: 'SELECT_FROM'
       +-[FROM] Node: 'from'
       |  \-[RANGE] Node: 'RANGE'
       |     +-[DOT] Node: '.'
       |     |  +-[DOT] Node: '.'
       |     |  |  +-[DOT] Node: '.'
       |     |  |  |  +-[DOT] Node: '.'
       |     |  |  |  |  +-[IDENT] Node: 'com'
       |     |  |  |  |  \-[IDENT] Node: 'kevinleader'
       |     |  |  |  \-[IDENT] Node: 'bgr'
       |     |  |  \-[IDENT] Node: 'entity'
       |     |  \-[IDENT] Node: 'User'
       |     \-[ALIAS] Node: 'generatedAlias0'
       \-[SELECT] Node: 'select'
          \-[IDENT] Node: 'generatedAlias0'

[DEBUG] 2021-02-15 13:00:44.741 [% t] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2021-02-15 13:00:44.741 [% t] FromElement - FromClause{level=1} : com.kevinleader.bgr.entity.User (generatedAlias0) -> user0_
[DEBUG] 2021-02-15 13:00:44.741 [% t] FromReferenceNode - Resolved : generatedAlias0 -> user0_.id
[DEBUG] 2021-02-15 13:00:44.741 [% t] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2021-02-15 13:00:44.741 [% t] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} user0_.id ) ( FromClause{level=1} user user0_ ) )
[DEBUG] 2021-02-15 13:00:44.742 [% t] JoinProcessor - Using FROM fragment [user user0_]
[DEBUG] 2021-02-15 13:00:44.742 [% t] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2021-02-15 13:00:44.742 [% t] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (user)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'user0_.id as id1_0_' {alias=generatedAlias0, className=com.kevinleader.bgr.entity.User, tableAlias=user0_}
    |  \-[SQL_TOKEN] SqlFragment: 'user0_.email as email2_0_, user0_.password as password3_0_, user0_.user_name as user_nam4_0_'
    \-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[user0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
       \-[FROM_FRAGMENT] FromElement: 'user user0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=user,tableAlias=user0_,origin=null,columns={,className=com.kevinleader.bgr.entity.User}}

[DEBUG] 2021-02-15 13:00:44.742 [% t] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2021-02-15 13:00:44.742 [% t] QueryTranslatorImpl - HQL: select generatedAlias0 from com.kevinleader.bgr.entity.User as generatedAlias0
[DEBUG] 2021-02-15 13:00:44.742 [% t] QueryTranslatorImpl - SQL: select user0_.id as id1_0_, user0_.email as email2_0_, user0_.password as password3_0_, user0_.user_name as user_nam4_0_ from user user0_
[DEBUG] 2021-02-15 13:00:44.744 [% t] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2021-02-15 13:00:44.744 [% t] SQL - select user0_.id as id1_0_, user0_.email as email2_0_, user0_.password as password3_0_, user0_.user_name as user_nam4_0_ from user user0_
[DEBUG] 2021-02-15 13:00:44.747 [% t] Loader - Result set row: 0
[DEBUG] 2021-02-15 13:00:44.747 [% t] Loader - Result row: EntityKey[com.kevinleader.bgr.entity.User#1]
[DEBUG] 2021-02-15 13:00:44.748 [% t] Loader - Result set row: 1
[DEBUG] 2021-02-15 13:00:44.748 [% t] Loader - Result row: EntityKey[com.kevinleader.bgr.entity.User#2]
[DEBUG] 2021-02-15 13:00:44.748 [% t] Loader - Result set row: 2
[DEBUG] 2021-02-15 13:00:44.748 [% t] Loader - Result row: EntityKey[com.kevinleader.bgr.entity.User#3]
[DEBUG] 2021-02-15 13:00:44.748 [% t] Loader - Result set row: 3
[DEBUG] 2021-02-15 13:00:44.748 [% t] Loader - Result row: EntityKey[com.kevinleader.bgr.entity.User#4]
[DEBUG] 2021-02-15 13:00:44.748 [% t] Loader - Result set row: 4
[DEBUG] 2021-02-15 13:00:44.748 [% t] Loader - Result row: EntityKey[com.kevinleader.bgr.entity.User#5]
[DEBUG] 2021-02-15 13:00:44.748 [% t] Loader - Result set row: 5
[DEBUG] 2021-02-15 13:00:44.748 [% t] Loader - Result row: EntityKey[com.kevinleader.bgr.entity.User#6]
[DEBUG] 2021-02-15 13:00:44.748 [% t] TwoPhaseLoad - Resolving attributes for [com.kevinleader.bgr.entity.User#1]
[DEBUG] 2021-02-15 13:00:44.748 [% t] TwoPhaseLoad - Processing attribute `email` : value = coynemcgoin@hotmail.com
[DEBUG] 2021-02-15 13:00:44.748 [% t] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.748 [% t] TwoPhaseLoad - Processing attribute `password` : value = supersecret1
[DEBUG] 2021-02-15 13:00:44.748 [% t] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.748 [% t] TwoPhaseLoad - Processing attribute `userName` : value = jcoyne
[DEBUG] 2021-02-15 13:00:44.748 [% t] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.748 [% t] TwoPhaseLoad - Done materializing entity [com.kevinleader.bgr.entity.User#1]
[DEBUG] 2021-02-15 13:00:44.748 [% t] TwoPhaseLoad - Resolving attributes for [com.kevinleader.bgr.entity.User#2]
[DEBUG] 2021-02-15 13:00:44.748 [% t] TwoPhaseLoad - Processing attribute `email` : value = scoobydoolover@yahoo.com
[DEBUG] 2021-02-15 13:00:44.748 [% t] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.748 [% t] TwoPhaseLoad - Processing attribute `password` : value = supersecret2
[DEBUG] 2021-02-15 13:00:44.748 [% t] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.748 [% t] TwoPhaseLoad - Processing attribute `userName` : value = fhensen
[DEBUG] 2021-02-15 13:00:44.748 [% t] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Done materializing entity [com.kevinleader.bgr.entity.User#2]
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Resolving attributes for [com.kevinleader.bgr.entity.User#3]
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Processing attribute `email` : value = baconcurry@gmail.com
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Processing attribute `password` : value = supersecret3
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Processing attribute `userName` : value = bcurry
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Done materializing entity [com.kevinleader.bgr.entity.User#3]
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Resolving attributes for [com.kevinleader.bgr.entity.User#4]
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Processing attribute `email` : value = mackattack@valdosta.edu
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Processing attribute `password` : value = supersecret4
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Processing attribute `userName` : value = kmack
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Done materializing entity [com.kevinleader.bgr.entity.User#4]
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Resolving attributes for [com.kevinleader.bgr.entity.User#5]
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Processing attribute `email` : value = inkleined@madisoncollege.edu
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Processing attribute `password` : value = supersecret5
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Processing attribute `userName` : value = dklein
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Done materializing entity [com.kevinleader.bgr.entity.User#5]
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Resolving attributes for [com.kevinleader.bgr.entity.User#6]
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Processing attribute `email` : value = xxtillmanxx@hotmail.com
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Processing attribute `password` : value = supersecret6
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Processing attribute `userName` : value = dtillman
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.749 [% t] TwoPhaseLoad - Done materializing entity [com.kevinleader.bgr.entity.User#6]
[DEBUG] 2021-02-15 13:00:44.750 [% t] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2021-02-15 13:00:44.788 [% t] SQL - select user0_.id as id1_0_0_, user0_.email as email2_0_0_, user0_.password as password3_0_0_, user0_.user_name as user_nam4_0_0_ from user user0_ where user0_.id=?
[DEBUG] 2021-02-15 13:00:44.791 [% t] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2021-02-15 13:00:44.791 [% t] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2021-02-15 13:00:44.791 [% t] TwoPhaseLoad - Resolving attributes for [com.kevinleader.bgr.entity.User#1]
[DEBUG] 2021-02-15 13:00:44.791 [% t] TwoPhaseLoad - Processing attribute `email` : value = coynemcgoin@hotmail.com
[DEBUG] 2021-02-15 13:00:44.791 [% t] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.791 [% t] TwoPhaseLoad - Processing attribute `password` : value = supersecret1
[DEBUG] 2021-02-15 13:00:44.791 [% t] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.791 [% t] TwoPhaseLoad - Processing attribute `userName` : value = jcoyne
[DEBUG] 2021-02-15 13:00:44.792 [% t] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.792 [% t] TwoPhaseLoad - Done materializing entity [com.kevinleader.bgr.entity.User#1]
[DEBUG] 2021-02-15 13:00:44.792 [% t] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2021-02-15 13:00:44.792 [% t] AbstractLoadPlanBasedEntityLoader - Done entity load : com.kevinleader.bgr.entity.User#1
[DEBUG] 2021-02-15 13:00:44.792 [% t] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2021-02-15 13:00:44.839 [% t] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from User as generatedAlias0 where generatedAlias0.userName like :param0
[DEBUG] 2021-02-15 13:00:44.840 [% t] QueryTranslatorImpl - parse() - HQL: select generatedAlias0 from com.kevinleader.bgr.entity.User as generatedAlias0 where generatedAlias0.userName like :param0
[DEBUG] 2021-02-15 13:00:44.840 [% t] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2021-02-15 13:00:44.841 [% t] QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    +-[SELECT_FROM] Node: 'SELECT_FROM'
    |  +-[FROM] Node: 'from'
    |  |  \-[RANGE] Node: 'RANGE'
    |  |     +-[DOT] Node: '.'
    |  |     |  +-[DOT] Node: '.'
    |  |     |  |  +-[DOT] Node: '.'
    |  |     |  |  |  +-[DOT] Node: '.'
    |  |     |  |  |  |  +-[IDENT] Node: 'com'
    |  |     |  |  |  |  \-[IDENT] Node: 'kevinleader'
    |  |     |  |  |  \-[IDENT] Node: 'bgr'
    |  |     |  |  \-[IDENT] Node: 'entity'
    |  |     |  \-[IDENT] Node: 'User'
    |  |     \-[ALIAS] Node: 'generatedAlias0'
    |  \-[SELECT] Node: 'select'
    |     \-[IDENT] Node: 'generatedAlias0'
    \-[WHERE] Node: 'where'
       \-[LIKE] Node: 'like'
          +-[DOT] Node: '.'
          |  +-[IDENT] Node: 'generatedAlias0'
          |  \-[IDENT] Node: 'userName'
          \-[COLON] Node: ':'
             \-[IDENT] Node: 'param0'

[DEBUG] 2021-02-15 13:00:44.841 [% t] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2021-02-15 13:00:44.841 [% t] FromElement - FromClause{level=1} : com.kevinleader.bgr.entity.User (generatedAlias0) -> user0_
[DEBUG] 2021-02-15 13:00:44.841 [% t] FromReferenceNode - Resolved : generatedAlias0 -> user0_.id
[DEBUG] 2021-02-15 13:00:44.841 [% t] FromReferenceNode - Resolved : generatedAlias0 -> user0_.id
[DEBUG] 2021-02-15 13:00:44.842 [% t] DotNode - getDataType() : userName -> org.hibernate.type.StringType@29a69a35
[DEBUG] 2021-02-15 13:00:44.842 [% t] FromReferenceNode - Resolved : generatedAlias0.userName -> user0_.user_name
[DEBUG] 2021-02-15 13:00:44.842 [% t] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2021-02-15 13:00:44.842 [% t] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} user0_.id ) ( FromClause{level=1} user user0_ ) ( where ( like ( user0_.user_name user0_.id userName ) ? ) ) )
[DEBUG] 2021-02-15 13:00:44.842 [% t] JoinProcessor - Using FROM fragment [user user0_]
[DEBUG] 2021-02-15 13:00:44.842 [% t] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2021-02-15 13:00:44.842 [% t] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (user)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'user0_.id as id1_0_' {alias=generatedAlias0, className=com.kevinleader.bgr.entity.User, tableAlias=user0_}
    |  \-[SQL_TOKEN] SqlFragment: 'user0_.email as email2_0_, user0_.password as password3_0_, user0_.user_name as user_nam4_0_'
    +-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[user0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |  \-[FROM_FRAGMENT] FromElement: 'user user0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=user,tableAlias=user0_,origin=null,columns={,className=com.kevinleader.bgr.entity.User}}
    \-[WHERE] SqlNode: 'where'
       \-[LIKE] BinaryLogicOperatorNode: 'like'
          +-[DOT] DotNode: 'user0_.user_name' {propertyName=userName,dereferenceType=PRIMITIVE,getPropertyPath=userName,path=generatedAlias0.userName,tableAlias=user0_,className=com.kevinleader.bgr.entity.User,classAlias=generatedAlias0}
          |  +-[ALIAS_REF] IdentNode: 'user0_.id' {alias=generatedAlias0, className=com.kevinleader.bgr.entity.User, tableAlias=user0_}
          |  \-[IDENT] IdentNode: 'userName' {originalText=userName}
          \-[NAMED_PARAM] ParameterNode: '?' {name=param0, expectedType=org.hibernate.type.StringType@29a69a35}

[DEBUG] 2021-02-15 13:00:44.842 [% t] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2021-02-15 13:00:44.843 [% t] QueryTranslatorImpl - HQL: select generatedAlias0 from com.kevinleader.bgr.entity.User as generatedAlias0 where generatedAlias0.userName like :param0
[DEBUG] 2021-02-15 13:00:44.843 [% t] QueryTranslatorImpl - SQL: select user0_.id as id1_0_, user0_.email as email2_0_, user0_.password as password3_0_, user0_.user_name as user_nam4_0_ from user user0_ where user0_.user_name like ?
[DEBUG] 2021-02-15 13:00:44.843 [% t] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2021-02-15 13:00:44.843 [% t] SQL - select user0_.id as id1_0_, user0_.email as email2_0_, user0_.password as password3_0_, user0_.user_name as user_nam4_0_ from user user0_ where user0_.user_name like ?
[DEBUG] 2021-02-15 13:00:44.845 [% t] Loader - Result set row: 0
[DEBUG] 2021-02-15 13:00:44.845 [% t] Loader - Result row: EntityKey[com.kevinleader.bgr.entity.User#5]
[DEBUG] 2021-02-15 13:00:44.846 [% t] Loader - Result set row: 1
[DEBUG] 2021-02-15 13:00:44.846 [% t] Loader - Result row: EntityKey[com.kevinleader.bgr.entity.User#6]
[DEBUG] 2021-02-15 13:00:44.846 [% t] TwoPhaseLoad - Resolving attributes for [com.kevinleader.bgr.entity.User#5]
[DEBUG] 2021-02-15 13:00:44.846 [% t] TwoPhaseLoad - Processing attribute `email` : value = inkleined@madisoncollege.edu
[DEBUG] 2021-02-15 13:00:44.846 [% t] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.846 [% t] TwoPhaseLoad - Processing attribute `password` : value = supersecret5
[DEBUG] 2021-02-15 13:00:44.846 [% t] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.846 [% t] TwoPhaseLoad - Processing attribute `userName` : value = dklein
[DEBUG] 2021-02-15 13:00:44.846 [% t] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.846 [% t] TwoPhaseLoad - Done materializing entity [com.kevinleader.bgr.entity.User#5]
[DEBUG] 2021-02-15 13:00:44.846 [% t] TwoPhaseLoad - Resolving attributes for [com.kevinleader.bgr.entity.User#6]
[DEBUG] 2021-02-15 13:00:44.846 [% t] TwoPhaseLoad - Processing attribute `email` : value = xxtillmanxx@hotmail.com
[DEBUG] 2021-02-15 13:00:44.846 [% t] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.846 [% t] TwoPhaseLoad - Processing attribute `password` : value = supersecret6
[DEBUG] 2021-02-15 13:00:44.846 [% t] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.846 [% t] TwoPhaseLoad - Processing attribute `userName` : value = dtillman
[DEBUG] 2021-02-15 13:00:44.846 [% t] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 13:00:44.846 [% t] TwoPhaseLoad - Done materializing entity [com.kevinleader.bgr.entity.User#6]
[DEBUG] 2021-02-15 13:00:44.846 [% t] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2021-02-15 13:00:44.893 [% t] TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
[DEBUG] 2021-02-15 13:00:44.893 [% t] TransactionImpl - begin
[DEBUG] 2021-02-15 13:00:44.898 [% t] ActionQueue - Executing identity-insert immediately
[DEBUG] 2021-02-15 13:00:44.899 [% t] SQL - insert into user (email, password, user_name) values (?, ?, ?)
[DEBUG] 2021-02-15 13:00:44.905 [% t] IdentifierGeneratorHelper - Natively generated identity: 63
[DEBUG] 2021-02-15 13:00:44.905 [% t] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2021-02-15 13:00:44.906 [% t] TransactionImpl - committing
[DEBUG] 2021-02-15 13:00:44.906 [% t] AbstractFlushingEventListener - Processing flush-time cascades
[DEBUG] 2021-02-15 13:00:44.907 [% t] AbstractFlushingEventListener - Dirty checking collections
[DEBUG] 2021-02-15 13:00:44.907 [% t] AbstractFlushingEventListener - Flushed: 0 insertions, 0 updates, 0 deletions to 1 objects
[DEBUG] 2021-02-15 13:00:44.907 [% t] AbstractFlushingEventListener - Flushed: 0 (re)creations, 0 updates, 0 removals to 0 collections
